Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.07265800000000,0.00000000000000,13.21310000000000,1,Hardware: Legacy Flip,6.48220000000000,6.48220000000000,13.20190000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.08546470000000,0.00000000000000,12.80670000000000,1,Hardware: Legacy Flip,6.38160000000000,6.38160000000000,12.70610000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.10716770000000,0.00000000000000,21.70300000000000,1,Hardware: Legacy Flip,6.42330000000000,6.42330000000000,21.74470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.11881430000000,0.00000000000000,11.64660000000000,1,Hardware: Legacy Flip,6.38060000000000,6.38060000000000,11.60390000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.12902960000000,0.00000000000000,10.21530000000000,1,Hardware: Legacy Flip,6.41270000000000,6.41270000000000,10.24740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.14603300000000,0.00000000000000,17.00340000000000,1,Hardware: Legacy Flip,6.56880000000000,6.56880000000000,17.15950000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.15791560000000,0.00000000000000,11.88260000000000,1,Hardware: Legacy Flip,4.13210000000000,4.13210000000000,9.44590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.16931310000000,0.00000000000000,11.39750000000000,1,Hardware: Legacy Flip,6.48610000000000,6.48610000000000,13.75150000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.18161100000000,0.00000000000000,12.29790000000000,1,Hardware: Legacy Flip,6.37080000000000,6.37080000000000,12.18260000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.21897660000000,0.00000000000000,37.36560000000000,1,Hardware: Legacy Flip,6.54430000000000,6.54430000000000,37.53910000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.24775160000000,0.00000000000000,28.77500000000000,1,Hardware: Legacy Flip,3.96950000000000,3.96950000000000,26.20020000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.28457930000000,0.00000000000000,36.82770000000000,1,Hardware: Legacy Flip,5.91950000000000,5.91950000000000,38.77770000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.30459310000000,0.00000000000000,20.01380000000000,1,Hardware: Legacy Flip,6.44060000000000,6.44060000000000,20.53490000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.33295660000000,0.00000000000000,28.36350000000000,1,Hardware: Legacy Flip,6.70410000000000,6.70410000000000,28.62700000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.36301080000000,0.00000000000000,30.05420000000000,1,Hardware: Legacy Flip,6.51120000000000,6.51120000000000,29.86130000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.37519550000000,0.00000000000000,12.18470000000000,1,Hardware: Legacy Flip,6.47230000000000,6.47230000000000,12.14580000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.39485190000000,0.00000000000000,19.65640000000000,1,Hardware: Legacy Flip,6.57500000000000,6.57500000000000,19.75910000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.41337620000000,0.00000000000000,18.52430000000000,1,Hardware: Legacy Flip,6.46580000000000,6.46580000000000,18.41510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.42852990000000,0.00000000000000,15.15370000000000,1,Hardware: Legacy Flip,6.35170000000000,6.35170000000000,15.03960000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.45632220000000,0.00000000000000,27.79230000000000,1,Hardware: Legacy Flip,6.65820000000000,6.65820000000000,28.09880000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.46824130000000,0.00000000000000,11.91910000000000,1,Hardware: Legacy Flip,6.45120000000000,6.45120000000000,11.71210000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.49075690000000,0.00000000000000,22.51560000000000,1,Hardware: Legacy Flip,3.23430000000000,3.23430000000000,19.29870000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.52446120000000,0.00000000000000,33.70430000000000,1,Hardware: Legacy Flip,6.47760000000000,6.47760000000000,36.94759999999999
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.55728220000000,0.00000000000000,32.82100000000001,1,Hardware: Legacy Flip,3.79060000000000,3.79060000000000,30.13400000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.59447330000000,0.00000000000000,37.19110000000000,1,Hardware: Legacy Flip,5.72620000000000,5.72620000000000,39.12670000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.62848010000000,0.00000000000000,34.00680000000000,1,Hardware: Legacy Flip,6.78470000000000,6.78470000000000,35.06530000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.67084570000000,0.00000000000000,42.36560000000000,1,Hardware: Legacy Flip,6.92730000000000,6.92730000000000,42.50820000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.68115390000000,0.00000000000000,10.30820000000000,1,Hardware: Legacy Flip,6.84600000000000,6.84600000000000,10.22690000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.70477440000000,0.00000000000000,23.62050000000000,1,Hardware: Legacy Flip,6.93610000000000,6.93610000000000,23.71060000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.71694510000000,0.00000000000000,12.17070000000000,1,Hardware: Legacy Flip,6.90830000000000,6.90830000000000,12.14290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.73852980000000,0.00000000000000,21.58470000000000,1,Hardware: Legacy Flip,6.88890000000000,6.88890000000000,21.56530000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.76100550000000,0.00000000000000,22.47570000000000,1,Hardware: Legacy Flip,6.87560000000000,6.87560000000000,22.46240000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.77565940000000,0.00000000000000,14.65390000000000,1,Hardware: Legacy Flip,6.91740000000000,6.91740000000000,14.69570000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.79281630000000,0.00000000000000,17.15690000000000,1,Hardware: Legacy Flip,7.02160000000000,7.02160000000000,17.26110000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.81831990000000,0.00000000000000,25.50360000000000,1,Hardware: Legacy Flip,7.08720000000000,7.08720000000000,25.56920000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.84878490000000,0.00000000000000,30.46500000000000,1,Hardware: Legacy Flip,4.17020000000000,4.17020000000000,27.54800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.87175570000000,0.00000000000000,22.97080000000000,1,Hardware: Legacy Flip,6.38450000000000,6.38450000000000,25.18510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.88498550000000,0.00000000000000,13.22980000000000,1,Hardware: Legacy Flip,4.55110000000000,4.55110000000000,11.39640000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.90683650000000,0.00000000000000,21.85100000000000,1,Hardware: Legacy Flip,7.09470000000000,7.09470000000000,24.39460000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.93671410000000,0.00000000000000,29.87760000000000,1,Hardware: Legacy Flip,7.15900000000000,7.15900000000000,29.94190000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,0.97699260000000,0.00000000000000,40.27850000000000,1,Hardware: Legacy Flip,7.12640000000000,7.12640000000000,40.24590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.01460640000000,0.00000000000000,37.61380000000000,1,Hardware: Legacy Flip,7.34310000000000,7.34310000000000,37.83050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.04737900000000,0.00000000000000,32.77260000000000,1,Hardware: Legacy Flip,7.39700000000000,7.39700000000000,32.82650000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.09942630000000,0.00000000000000,52.04730000000000,1,Hardware: Legacy Flip,7.40170000000000,7.40170000000000,52.05200000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.11991250000000,0.00000000000000,20.48620000000000,1,Hardware: Legacy Flip,7.31060000000000,7.31060000000000,20.39510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.13698410000000,0.00000000000000,17.07160000000000,1,Hardware: Legacy Flip,7.16770000000000,7.16770000000000,16.92870000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.16437850000000,0.00000000000000,27.39440000000000,1,Hardware: Legacy Flip,6.41460000000000,6.41460000000000,26.64130000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.17986080000000,0.00000000000000,15.48230000000000,1,Hardware: Legacy Flip,7.04020000000000,7.04020000000000,16.10790000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.20025590000000,0.00000000000000,20.39510000000000,1,Hardware: Legacy Flip,7.19880000000000,7.19880000000000,20.55370000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.21116260000000,0.00000000000000,10.90670000000000,1,Hardware: Legacy Flip,7.27960000000000,7.27960000000000,10.98750000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.22392190000000,0.00000000000000,12.75930000000000,1,Hardware: Legacy Flip,7.43680000000000,7.43680000000000,12.91650000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.23501120000000,0.00000000000000,11.08930000000000,1,Hardware: Legacy Flip,7.40940000000000,7.40940000000000,11.06190000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.25273340000000,0.00000000000000,17.72220000000000,1,Hardware: Legacy Flip,3.92480000000000,3.92480000000000,14.23760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.26360290000000,0.00000000000000,10.86950000000000,1,Hardware: Legacy Flip,7.45610000000000,7.45610000000000,14.40080000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.27656270000000,0.00000000000000,12.95980000000000,1,Hardware: Legacy Flip,7.53140000000000,7.53140000000000,13.03510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.29427220000000,0.00000000000000,17.70950000000000,1,Hardware: Legacy Flip,7.48530000000000,7.48530000000000,17.66340000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.31050610000000,0.00000000000000,16.23390000000000,1,Hardware: Legacy Flip,7.40280000000000,7.40280000000000,16.15140000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.32663890000000,0.00000000000000,16.13280000000000,1,Hardware: Legacy Flip,6.65210000000000,6.65210000000000,15.38210000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.34908090000000,0.00000000000000,22.44200000000000,1,Hardware: Legacy Flip,7.54720000000000,7.54720000000000,23.33710000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.35973750000000,0.00000000000000,10.65660000000000,1,Hardware: Legacy Flip,7.50360000000000,7.50360000000000,10.61300000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.36946140000000,0.00000000000000,9.72390000000000,1,Hardware: Legacy Flip,7.32180000000000,7.32180000000000,9.54210000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.38507440000000,0.00000000000000,15.61300000000000,1,Hardware: Legacy Flip,7.31520000000000,7.31520000000000,15.60640000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.40598210000000,0.00000000000000,20.90770000000000,1,Hardware: Legacy Flip,6.68020000000000,6.68020000000000,20.27270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.41815530000000,0.00000000000000,12.17320000000000,1,Hardware: Legacy Flip,6.39840000000000,6.39840000000000,11.89140000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.43766900000000,0.00000000000000,19.51370000000000,1,Hardware: Legacy Flip,5.84790000000000,5.84790000000000,18.96320000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.47728670000000,0.00000000000000,39.61770000000000,1,Hardware: Legacy Flip,6.67600000000000,6.67600000000000,40.44580000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.49310280000000,0.00000000000000,15.81610000000000,1,Hardware: Legacy Flip,2.28440000000000,2.28440000000000,11.42450000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.51117880000000,0.00000000000000,18.07600000000000,1,Hardware: Legacy Flip,6.75830000000000,6.75830000000000,22.54990000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.53156810000000,0.00000000000000,20.38930000000000,1,Hardware: Legacy Flip,6.48660000000000,6.48660000000000,20.11760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.54462410000000,0.00000000000000,13.05600000000000,1,Hardware: Legacy Flip,6.44650000000000,6.44650000000000,13.01590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.56024360000000,0.00000000000000,15.61950000000000,1,Hardware: Legacy Flip,6.40670000000000,6.40670000000000,15.57970000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.58981680000000,0.00000000000000,29.57320000000000,1,Hardware: Legacy Flip,6.40870000000000,6.40870000000000,29.57520000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.60977730000000,0.00000000000000,19.96050000000000,1,Hardware: Legacy Flip,6.47010000000000,6.47010000000000,20.02190000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.62609720000000,0.00000000000000,16.31990000000000,1,Hardware: Legacy Flip,6.41680000000000,6.41680000000000,16.26660000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.63999860000000,0.00000000000000,13.90140000000000,1,Hardware: Legacy Flip,6.38630000000000,6.38630000000000,13.87090000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.65526390000000,0.00000000000000,15.26530000000000,1,Hardware: Legacy Flip,3.71620000000000,3.71620000000000,12.59520000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.66921270000000,0.00000000000000,13.94880000000000,1,Hardware: Legacy Flip,6.48420000000000,6.48420000000000,16.71680000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.68302250000000,0.00000000000000,13.80980000000000,1,Hardware: Legacy Flip,6.36410000000000,6.36410000000000,13.68970000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.69600540000000,0.00000000000000,12.98290000000000,1,Hardware: Legacy Flip,6.34380000000000,6.34380000000000,12.96260000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.70849100000000,0.00000000000000,12.48560000000000,1,Hardware: Legacy Flip,6.46100000000000,6.46100000000000,12.60280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.71919110000000,0.00000000000000,10.70010000000000,1,Hardware: Legacy Flip,6.51640000000000,6.51640000000000,10.75550000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.73019050000000,0.00000000000000,10.99940000000000,1,Hardware: Legacy Flip,6.49440000000000,6.49440000000000,10.97740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.74561100000000,0.00000000000000,15.42050000000000,1,Hardware: Legacy Flip,6.70920000000000,6.70920000000000,15.63530000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.75821290000000,0.00000000000000,12.60190000000000,1,Hardware: Legacy Flip,6.46040000000000,6.46040000000000,12.35310000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.77327160000000,0.00000000000000,15.05870000000000,1,Hardware: Legacy Flip,3.55440000000000,3.55440000000000,12.15270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.78624380000000,0.00000000000000,12.97220000000000,1,Hardware: Legacy Flip,6.59530000000000,6.59530000000000,16.01310000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.81044770000000,0.00000000000000,24.20390000000000,1,Hardware: Legacy Flip,6.37450000000000,6.37450000000000,23.98310000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.82988420000000,0.00000000000000,19.43650000000000,1,Hardware: Legacy Flip,6.39750000000000,6.39750000000000,19.45950000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.84381890000000,0.00000000000000,13.93470000000000,1,Hardware: Legacy Flip,6.35950000000000,6.35950000000000,13.89670000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.85868750000000,0.00000000000000,14.86860000000000,1,Hardware: Legacy Flip,6.34330000000000,6.34330000000000,14.85240000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.87041700000000,0.00000000000000,11.72950000000000,1,Hardware: Legacy Flip,6.37070000000000,6.37070000000000,11.75690000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.88546140000000,0.00000000000000,15.04440000000000,1,Hardware: Legacy Flip,6.50590000000000,6.50590000000000,15.17960000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.89711720000000,0.00000000000000,11.65580000000000,1,Hardware: Legacy Flip,6.64930000000000,6.64930000000000,11.79920000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.90753820000000,0.00000000000000,10.42100000000000,1,Hardware: Legacy Flip,5.08950000000000,5.08950000000000,8.86120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.92401390000000,0.00000000000000,16.47570000000000,1,Hardware: Legacy Flip,6.33090000000000,6.33090000000000,17.71710000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.93862960000000,0.00000000000000,14.61570000000000,1,Hardware: Legacy Flip,6.40470000000000,6.40470000000000,14.68950000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.95169700000000,0.00000000000000,13.06740000000000,1,Hardware: Legacy Flip,6.37490000000000,6.37490000000000,13.03760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.96316150000000,0.00000000000000,11.46450000000000,1,Hardware: Legacy Flip,6.40270000000000,6.40270000000000,11.49230000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.97463390000000,0.00000000000000,11.47240000000000,1,Hardware: Legacy Flip,6.43420000000000,6.43420000000000,11.50390000000000
