Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
javaw.exe,9436,0x0000000000000000,Other,0,0,0,1.98708500000000,0.00000000000000,12.45110000000000,1,Hardware: Legacy Flip,6.42530000000000,6.42530000000000,12.44220000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.00104810000000,0.00000000000000,13.96310000000000,1,Hardware: Legacy Flip,6.45650000000000,6.45650000000000,13.99430000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.01463540000000,0.00000000000000,13.58730000000000,1,Hardware: Legacy Flip,6.67670000000000,6.67670000000000,13.80750000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.03016720000000,0.00000000000000,15.53180000000000,1,Hardware: Legacy Flip,2.62670000000000,2.62670000000000,11.48180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.04396870000000,0.00000000000000,13.80150000000000,1,Hardware: Legacy Flip,6.39050000000000,6.39050000000000,17.56530000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.05651020000000,0.00000000000000,12.54150000000000,1,Hardware: Legacy Flip,6.34950000000000,6.34950000000000,12.50050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.06819840000000,0.00000000000000,11.68820000000000,1,Hardware: Legacy Flip,6.39990000000000,6.39990000000000,11.73860000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.08187760000000,0.00000000000000,13.67920000000000,1,Hardware: Legacy Flip,6.38340000000000,6.38340000000000,13.66270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.09273140000000,0.00000000000000,10.85380000000000,1,Hardware: Legacy Flip,6.37010000000000,6.37010000000000,10.84050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.10460800000000,0.00000000000000,11.87660000000000,1,Hardware: Legacy Flip,6.46550000000000,6.46550000000000,11.97200000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.11608580000000,0.00000000000000,11.47780000000000,1,Hardware: Legacy Flip,6.89240000000000,6.89240000000000,11.90470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.12681510000000,0.00000000000000,10.72930000000000,1,Hardware: Legacy Flip,6.42420000000000,6.42420000000000,10.26110000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.13823420000000,0.00000000000000,11.41910000000000,1,Hardware: Legacy Flip,3.18890000000000,3.18890000000000,8.18380000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.15175420000000,0.00000000000000,13.52000000000000,1,Hardware: Legacy Flip,6.63610000000000,6.63610000000000,16.96720000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.16373420000000,0.00000000000000,11.98000000000000,1,Hardware: Legacy Flip,6.46990000000000,6.46990000000000,11.81380000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.17478830000000,0.00000000000000,11.05410000000000,1,Hardware: Legacy Flip,6.32860000000000,6.32860000000000,10.91280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.19075520000000,0.00000000000000,15.96690000000000,1,Hardware: Legacy Flip,6.49850000000000,6.49850000000000,16.13680000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.20268820000000,0.00000000000000,11.93300000000000,1,Hardware: Legacy Flip,6.63140000000000,6.63140000000000,12.06590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.21606450000000,0.00000000000000,13.37630000000000,1,Hardware: Legacy Flip,6.31050000000000,6.31050000000000,13.05540000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.22713670000000,0.00000000000000,11.07220000000000,1,Hardware: Legacy Flip,6.46290000000000,6.46290000000000,11.22460000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.24187030000000,0.00000000000000,14.73360000000000,1,Hardware: Legacy Flip,6.59730000000000,6.59730000000000,14.86800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.25680670000000,0.00000000000000,14.93640000000000,1,Hardware: Legacy Flip,2.58470000000000,2.58470000000000,10.92380000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.26609780000000,0.00000000000000,9.29110000000000,1,Hardware: Legacy Flip,6.46880000000000,6.46880000000000,13.17520000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.27607890000000,0.00000000000000,9.98110000000000,1,Hardware: Legacy Flip,6.46790000000000,6.46790000000000,9.98020000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.28594480000000,0.00000000000000,9.86590000000000,1,Hardware: Legacy Flip,6.51230000000000,6.51230000000000,9.91030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.29615200000000,0.00000000000000,10.20720000000000,1,Hardware: Legacy Flip,6.49250000000000,6.49250000000000,10.18740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.30537820000000,0.00000000000000,9.22620000000000,1,Hardware: Legacy Flip,6.58820000000000,6.58820000000000,9.32190000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.31761760000000,0.00000000000000,12.23940000000000,1,Hardware: Legacy Flip,6.46970000000000,6.46970000000000,12.12090000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.32698740000000,0.00000000000000,9.36980000000000,1,Hardware: Legacy Flip,6.56830000000000,6.56830000000000,9.46840000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.33784960000000,0.00000000000000,10.86220000000000,1,Hardware: Legacy Flip,6.55110000000000,6.55110000000000,10.84500000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.35044200000000,0.00000000000000,12.59240000000000,1,Hardware: Legacy Flip,5.50150000000000,5.50150000000000,11.54280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.35944210000000,0.00000000000000,9.00010000000000,1,Hardware: Legacy Flip,6.52470000000000,6.52470000000000,10.02330000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.37113430000000,0.00000000000000,11.69220000000000,1,Hardware: Legacy Flip,6.56270000000000,6.56270000000000,11.73020000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.38647820000000,0.00000000000000,15.34390000000000,1,Hardware: Legacy Flip,6.54170000000000,6.54170000000000,15.32290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.39973140000000,0.00000000000000,13.25320000000000,1,Hardware: Legacy Flip,6.34840000000000,6.34840000000000,13.05990000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.41009450000000,0.00000000000000,10.36310000000000,1,Hardware: Legacy Flip,6.39400000000000,6.39400000000000,10.40870000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.42230620000000,0.00000000000000,12.21170000000000,1,Hardware: Legacy Flip,6.45860000000000,6.45860000000000,12.27630000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.43329170000000,0.00000000000000,10.98550000000000,1,Hardware: Legacy Flip,6.35940000000000,6.35940000000000,10.88630000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.44416210000000,0.00000000000000,10.87040000000000,1,Hardware: Legacy Flip,6.39670000000000,6.39670000000000,10.90770000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.45549280000000,0.00000000000000,11.33070000000000,1,Hardware: Legacy Flip,5.17290000000000,5.17290000000000,10.10690000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.46513770000000,0.00000000000000,9.64490000000000,1,Hardware: Legacy Flip,6.48000000000000,6.48000000000000,10.95200000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.47645620000000,0.00000000000000,11.31850000000000,1,Hardware: Legacy Flip,6.45240000000000,6.45240000000000,11.29090000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.48724220000000,0.00000000000000,10.78600000000000,1,Hardware: Legacy Flip,6.55540000000000,6.55540000000000,10.88900000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.49937030000000,0.00000000000000,12.12810000000000,1,Hardware: Legacy Flip,6.57930000000000,6.57930000000000,12.15200000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.50912370000000,0.00000000000000,9.75340000000000,1,Hardware: Legacy Flip,6.56300000000000,6.56300000000000,9.73710000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.52065190000000,0.00000000000000,11.52820000000000,1,Hardware: Legacy Flip,6.70420000000000,6.70420000000000,11.66940000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.53060180000000,0.00000000000000,9.94990000000000,1,Hardware: Legacy Flip,6.52360000000000,6.52360000000000,9.76930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.54401080000000,0.00000000000000,13.40900000000000,1,Hardware: Legacy Flip,6.52160000000000,6.52160000000000,13.40700000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.55647700000000,0.00000000000000,12.46620000000000,1,Hardware: Legacy Flip,4.77080000000000,4.77080000000000,10.71540000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.56890310000000,0.00000000000000,12.42610000000000,1,Hardware: Legacy Flip,6.39810000000000,6.39810000000000,14.05340000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.57956430000000,0.00000000000000,10.66120000000000,1,Hardware: Legacy Flip,6.42040000000000,6.42040000000000,10.68350000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.59050560000000,0.00000000000000,10.94130000000000,1,Hardware: Legacy Flip,6.47200000000000,6.47200000000000,10.99290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.60159280000000,0.00000000000000,11.08720000000000,1,Hardware: Legacy Flip,6.48210000000000,6.48210000000000,11.09730000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.61280750000000,0.00000000000000,11.21470000000000,1,Hardware: Legacy Flip,6.49200000000000,6.49200000000000,11.22460000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.62764570000000,0.00000000000000,14.83820000000000,1,Hardware: Legacy Flip,6.23630000000000,6.23630000000000,14.58250000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.63900780000000,0.00000000000000,11.36210000000000,1,Hardware: Legacy Flip,6.36690000000000,6.36690000000000,11.49270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.65159790000000,0.00000000000000,12.59010000000000,1,Hardware: Legacy Flip,6.46960000000000,6.46960000000000,12.69280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.66357380000000,0.00000000000000,11.97590000000000,1,Hardware: Legacy Flip,5.52840000000000,5.52840000000000,11.03470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.67887030000000,0.00000000000000,15.29650000000000,1,Hardware: Legacy Flip,6.55520000000000,6.55520000000000,16.32330000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.69591070000000,0.00000000000000,17.04040000000000,1,Hardware: Legacy Flip,6.35750000000000,6.35750000000000,16.84270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.70740670000000,0.00000000000000,11.49600000000000,1,Hardware: Legacy Flip,6.32550000000000,6.32550000000000,11.46400000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.72327500000000,0.00000000000000,15.86830000000000,1,Hardware: Legacy Flip,6.35480000000000,6.35480000000000,15.89760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.73386700000000,0.00000000000000,10.59200000000000,1,Hardware: Legacy Flip,6.40110000000000,6.40110000000000,10.63830000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.74729420000000,0.00000000000000,13.42720000000000,1,Hardware: Legacy Flip,6.36900000000000,6.36900000000000,13.39510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.75792660000000,0.00000000000000,10.63240000000000,1,Hardware: Legacy Flip,6.38740000000000,6.38740000000000,10.65080000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.76741360000000,0.00000000000000,9.48700000000000,1,Hardware: Legacy Flip,6.40750000000000,6.40750000000000,9.50710000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.77765310000000,0.00000000000000,10.23950000000000,1,Hardware: Legacy Flip,5.61920000000000,5.61920000000000,9.45120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.79025120000000,0.00000000000000,12.59810000000000,1,Hardware: Legacy Flip,6.53000000000000,6.53000000000000,13.50890000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.80471030000000,0.00000000000000,14.45910000000000,1,Hardware: Legacy Flip,6.65750000000000,6.65750000000000,14.58660000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.81541530000000,0.00000000000000,10.70500000000000,1,Hardware: Legacy Flip,6.42570000000000,6.42570000000000,10.47320000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.82504630000000,0.00000000000000,9.63100000000000,1,Hardware: Legacy Flip,6.47030000000000,6.47030000000000,9.67560000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.83597590000000,0.00000000000000,10.92960000000000,1,Hardware: Legacy Flip,6.56230000000000,6.56230000000000,11.02160000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.84594560000000,0.00000000000000,9.96970000000000,1,Hardware: Legacy Flip,6.57680000000000,6.57680000000000,9.98420000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.85695520000000,0.00000000000000,11.00960000000000,1,Hardware: Legacy Flip,6.55280000000000,6.55280000000000,10.98560000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.86567300000000,0.00000000000000,8.71780000000000,1,Hardware: Legacy Flip,6.51680000000000,6.51680000000000,8.68180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.87474050000000,0.00000000000000,9.06750000000000,1,Hardware: Legacy Flip,6.60010000000000,6.60010000000000,9.15080000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.88437800000000,0.00000000000000,9.63750000000000,1,Hardware: Legacy Flip,4.40420000000000,4.40420000000000,7.44160000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.89411080000000,0.00000000000000,9.73280000000000,1,Hardware: Legacy Flip,6.93190000000000,6.93190000000000,12.26050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.90386490000000,0.00000000000000,9.75410000000000,1,Hardware: Legacy Flip,6.97950000000000,6.97950000000000,9.80170000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.91351280000000,0.00000000000000,9.64790000000000,1,Hardware: Legacy Flip,6.80390000000000,6.80390000000000,9.47230000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.92579940000000,0.00000000000000,12.28660000000000,1,Hardware: Legacy Flip,6.66950000000000,6.66950000000000,12.15220000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.93798510000000,0.00000000000000,12.18570000000000,1,Hardware: Legacy Flip,6.65830000000000,6.65830000000000,12.17450000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.94882730000000,0.00000000000000,10.84220000000000,1,Hardware: Legacy Flip,6.57120000000000,6.57120000000000,10.75510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.96064650000000,0.00000000000000,11.81920000000000,1,Hardware: Legacy Flip,6.46640000000000,6.46640000000000,11.71440000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.97254690000000,0.00000000000000,11.90040000000000,1,Hardware: Legacy Flip,6.63400000000000,6.63400000000000,12.06800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.98326870000000,0.00000000000000,10.72180000000000,1,Hardware: Legacy Flip,4.39110000000000,4.39110000000000,8.47890000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.99516860000000,0.00000000000000,11.89990000000000,1,Hardware: Legacy Flip,6.56600000000000,6.56600000000000,14.07480000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.00980450000000,0.00000000000000,14.63590000000000,1,Hardware: Legacy Flip,6.64040000000000,6.64040000000000,14.71030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.02187450000000,0.00000000000000,12.07000000000000,1,Hardware: Legacy Flip,6.45400000000000,6.45400000000000,11.88360000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.03367490000000,0.00000000000000,11.80040000000000,1,Hardware: Legacy Flip,6.46640000000000,6.46640000000000,11.81280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.04489670000000,0.00000000000000,11.22180000000000,1,Hardware: Legacy Flip,6.52200000000000,6.52200000000000,11.27740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.05482160000000,0.00000000000000,9.92490000000000,1,Hardware: Legacy Flip,6.53120000000000,6.53120000000000,9.93410000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.06471020000000,0.00000000000000,9.88860000000000,1,Hardware: Legacy Flip,6.54530000000000,6.54530000000000,9.90270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.07540720000000,0.00000000000000,10.69700000000000,1,Hardware: Legacy Flip,6.59640000000000,6.59640000000000,10.74810000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.08874690000000,0.00000000000000,13.33970000000000,1,Hardware: Legacy Flip,3.50630000000000,3.50630000000000,10.24960000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.10469800000000,0.00000000000000,15.95110000000000,1,Hardware: Legacy Flip,6.56670000000000,6.56670000000000,19.01150000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.11554660000000,0.00000000000000,10.84860000000000,1,Hardware: Legacy Flip,6.42400000000000,6.42400000000000,10.70590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.12820360000000,0.00000000000000,12.65700000000000,1,Hardware: Legacy Flip,6.45990000000000,6.45990000000000,12.69290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.13742860000000,0.00000000000000,9.22500000000000,1,Hardware: Legacy Flip,6.50610000000000,6.50610000000000,9.27120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.14929600000000,0.00000000000000,11.86740000000000,1,Hardware: Legacy Flip,6.37080000000000,6.37080000000000,11.73210000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.16054240000000,0.00000000000000,11.24640000000000,1,Hardware: Legacy Flip,6.43300000000000,6.43300000000000,11.30860000000000
